"gene_id","WT2888P_OE_MKRN260030412-1A_23M5KWLT4_L1_WT2888P_OE_MKRN260030412-1A_23M5KWLT4_L1","WT2896P_OE_MKRN260030411-1A_23M5KWLT4_L1_WT2896P_OE_MKRN260030411-1A_23M5KWLT4_L1","WT2898C_OE_MKRN260030409-1A_23M5KWLT4_L1_WT2898C_OE_MKRN260030409-1A_23M5KWLT4_L1","WT2909P_OE_MKRN260030413-1A_23M5KWLT4_L1_WT2909P_OE_MKRN260030413-1A_23M5KWLT4_L1","WT2910C_OE_MKRN260030408-1A_23M5KWLT4_L1_WT2910C_OE_MKRN260030408-1A_23M5KWLT4_L1","WT2921C_OE_MKRN260030407-1A_23M5KWLT4_L1_WT2921C_OE_MKRN260030407-1A_23M5KWLT4_L1","WT2965C_OE_MKRN260030410-1A_23M5KWLT4_L1_WT2965C_OE_MKRN260030410-1A_23M5KWLT4_L1","KO2897P_OE_MKRN260030419-1A_23M5KWLT4_L1_KO2897P_OE_MKRN260030419-1A_23M5KWLT4_L1","KO2908P_OE_MKRN260030420-1A_23M5KWLT4_L1_KO2908P_OE_MKRN260030420-1A_23M5KWLT4_L1","KO2912C_OE_MKRN260030414-1A_23M5KWLT4_L1_KO2912C_OE_MKRN260030414-1A_23M5KWLT4_L1","KO2913C_OE_MKRN260030417-1A_23M5KWLT4_L1_KO2913C_OE_MKRN260030417-1A_23M5KWLT4_L1","KO2918C_OE_MKRN260030415-1A_23M5KWLT4_L1_KO2918C_OE_MKRN260030415-1A_23M5KWLT4_L1","KO2960C_OE_MKRN260030416-1A_23M5KWLT4_L1_KO2960C_OE_MKRN260030416-1A_23M5KWLT4_L1","KO2966P_OE_MKRN260030418-1A_23M5KWLT4_L1_KO2966P_OE_MKRN260030418-1A_23M5KWLT4_L1"
"ENSMUSG00000086631",0,0,0,0,0.966713211805589,0,0,0,0,0,0.990577672637742,0,0,0
"ENSMUSG00000086632",0,0,0,0,0,0,0,5.13849555554101,0,0,0,0,0,3.72241909258871
"ENSMUSG00000086636",0,0,0,0,0,3.16981315512194,0,0,0,0,0,0,0,0
"ENSMUSG00000086637",1.1306084782231,6.98534776468793,2.51902578660908,2.88431615915867,1.93342642361118,4.22641754016258,5.11376102811368,0,6.39264112933445,2.1102583611848,3.96231069055097,6.01180575084646,1.09484306320413,0
"ENSMUSG00000086638",6.78365086933863,0.997906823526847,3.35870104881211,3.84575487887823,12.5672717534727,7.39623069528452,4.26146752342806,3.08309733332461,9.58896169400167,8.44103344473921,5.94346603582645,6.01180575084646,14.2329598216536,5.58362863888306
"ENSMUSG00000086641",0,0,0,0,0,0,0,0,0,0,0.990577672637742,0,1.09484306320413,0
"ENSMUSG00000086644",72.3589426062787,43.9079002351813,31.067984701512,71.1464652592472,27.0679699305565,43.3207797866665,25.5688051405684,32.8863715554625,47.9448084700083,16.8820668894784,27.7361748338568,28.0550935039502,32.8452918961238,25.1263288749738
"ENSMUSG00000086652",18.0897356515697,15.9665091764296,13.4348041952484,6.73007103803689,11.6005585416671,4.22641754016258,17.0458700937122,1.0276991111082,8.52352150577926,21.102583611848,8.91519905373968,14.0275467519751,15.3278028848578,8.37544295832459
"ENSMUSG00000086654",0,0,0,0,0,0,0,0,0,0,0,2.00393525028215,0,0
"ENSMUSG00000086656",3.39182543466931,0,0,1.92287743943911,0,0,0,0,0,0,0,0,5.47421531602063,0
"ENSMUSG00000086657",6.78365086933863,30.9351115293323,8.39675262203026,2.88431615915867,7.73370569444471,12.6792526204878,6.8183480374849,4.11079644443281,2.13088037644482,4.22051672236961,7.92462138110194,9.01770862626969,6.56905837922475,3.72241909258871
"ENSMUSG00000086665",0,0,0,0,0,0,0,5.13849555554101,0,0,0,0,0,0
"ENSMUSG00000086670",2.26121695644621,0,0,0.961438719719556,3.86685284722236,0,0,1.0276991111082,0,0,0,3.00590287542323,0,2.79181431944153
"ENSMUSG00000086671",0,1.99581364705369,0,0,0,0,0.852293504685612,2.0553982222164,6.39264112933445,0,2.97173301791323,5.00983812570539,3.28452918961238,0
"ENSMUSG00000086674",0,0,0,0,0,0,0,0,2.13088037644482,0,0.990577672637742,0,0,0
"ENSMUSG00000086676",1.1306084782231,0,0.839675262203026,1.92287743943911,0.966713211805589,0,0.852293504685612,1.0276991111082,0,0,0,0,2.18968612640825,1.86120954629435
"ENSMUSG00000086677",4.52243391289242,0,1.67935052440605,5.76863231831734,0.966713211805589,0,0.852293504685612,0,1.06544018822241,4.22051672236961,0.990577672637742,4.00787050056431,4.3793722528165,0
"ENSMUSG00000086679",1.1306084782231,1.99581364705369,5.03805157321816,4.80719359859778,2.90013963541677,20.0754833157723,10.2275220562274,8.22159288886562,12.7852822586689,7.38590426414681,10.8963543990152,1.00196762514108,8.75874450563301,8.37544295832459
"ENSMUSG00000086680",1.1306084782231,1.99581364705369,1.67935052440605,0.961438719719556,0,0,2.55688051405684,3.08309733332461,3.19632056466722,1.0551291805924,6.93404370846419,0,0,2.79181431944153
"ENSMUSG00000086681",3.39182543466931,3.99162729410739,1.67935052440605,0,0,4.22641754016258,5.11376102811368,0,2.13088037644482,5.27564590296201,0,0,0,0.930604773147177
"ENSMUSG00000086682",6.78365086933863,13.9706955293759,11.7554536708424,7.69150975775645,17.4008378125006,8.45283508032517,3.40917401874245,8.22159288886562,14.9161626351137,20.0474544312556,5.94346603582645,12.0236115016929,15.3278028848578,21.4039097823851
"ENSMUSG00000086683",4.52243391289242,20.9560432940638,0,6.73007103803689,2.90013963541677,0,1.70458700937122,2.0553982222164,6.39264112933445,0,3.96231069055097,3.00590287542323,1.09484306320413,1.86120954629435
"ENSMUSG00000086687",0,0,0.839675262203026,0,0.966713211805589,0,0.852293504685612,1.0276991111082,0,3.1653875417772,0,0,0,0
"ENSMUSG00000086688",1214.27350561161,925.059625409388,1064.70823247344,1028.73943009993,1322.46367375005,1806.7934984195,1158.26687286775,2090.33999199408,1458.58761767648,1240.83191637666,943.02994435113,1165.28834803907,1078.42041725606,1116.72572777661
"ENSMUSG00000086691",16.9591271733466,9.97906823526847,9.23642788423329,9.61438719719556,6.76699248263912,6.33962631024388,4.26146752342806,4.11079644443281,19.1779233880033,18.9923252506632,10.8963543990152,11.0216438765518,14.2329598216536,12.0978620509133
"ENSMUSG00000086693",2.26121695644621,3.99162729410739,1.67935052440605,13.4601420760738,14.5006981770838,1.05660438504065,3.40917401874245,12.3323893332984,9.58896169400167,6.33077508355441,9.90577672637742,8.01574100112862,8.75874450563301,3.72241909258871
"ENSMUSG00000086694",0,0,0,0,1.93342642361118,0,0,0,0,0,1.98115534527548,0,0,0
"ENSMUSG00000086695",0,4.98953411763424,5.03805157321816,0.961438719719556,16.434124600695,4.22641754016258,5.11376102811368,2.0553982222164,7.45808131755685,8.44103344473921,12.8775097442906,9.01770862626969,5.47421531602063,7.44483818517741
"ENSMUSG00000086697",5.65304239111552,8.98116141174163,5.87772683542118,4.80719359859778,8.7004189062503,2.11320877008129,13.6366960749698,6.16619466664921,17.0470430115585,2.1102583611848,9.90577672637742,2.00393525028215,8.75874450563301,10.2366525046189
"ENSMUSG00000086700",0,0,0,0,0.966713211805589,2.11320877008129,0.852293504685612,0,0,0,0,2.00393525028215,0,0
"ENSMUSG00000086704",0,0,0,0.961438719719556,0,0,0,0,1.06544018822241,0,0,0,0,0
"ENSMUSG00000086709",0,0,0,0.961438719719556,0,0,0,0,1.06544018822241,0,1.98115534527548,0,0,0
"ENSMUSG00000086712",61.0528578240477,55.8827821175035,75.5707735982724,50.9562521451365,55.1026530729186,77.1321201079672,67.3311868701634,81.188229777548,86.300655246015,50.6462006684353,63.3969710488155,62.1219927587468,45.9834086545733,87.4768486758346
"ENSMUSG00000086714",3.39182543466931,1.99581364705369,5.03805157321816,2.88431615915867,9.66713211805589,8.45283508032517,4.26146752342806,1.0276991111082,2.13088037644482,5.27564590296201,1.98115534527548,6.01180575084646,4.3793722528165,2.79181431944153
"ENSMUSG00000086715",0,0,1.67935052440605,2.88431615915867,0.966713211805589,0,1.70458700937122,0,4.26176075288963,3.1653875417772,6.93404370846419,2.00393525028215,0,7.44483818517741
"ENSMUSG00000086716",1.1306084782231,0,0,0,0,0,0.852293504685612,0,0,1.0551291805924,0,0,0,0.930604773147177
"ENSMUSG00000086718",0,0.997906823526847,5.03805157321816,0.961438719719556,0,4.22641754016258,0,2.0553982222164,2.13088037644482,2.1102583611848,0.990577672637742,1.00196762514108,0,2.79181431944153
"ENSMUSG00000086719",3.39182543466931,0,0,0.961438719719556,4.83356605902795,3.16981315512194,0,0,0,0,1.98115534527548,0,0,0
"ENSMUSG00000086724",2.26121695644621,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000086725",37.3100797813625,34.9267388234397,73.0517478116633,78.8379750170036,75.4036305208359,62.3396587173981,79.263295935762,64.7450439998167,75.6462533637909,63.3077508355441,84.1991021742081,51.1003488821949,40.5091933385526,69.7953579860383
"ENSMUSG00000086728",14.6979102169004,4.98953411763424,4.19837631101513,6.73007103803689,6.76699248263912,1.05660438504065,11.079815560913,11.3046902221902,12.7852822586689,6.33077508355441,14.8586650895661,3.00590287542323,14.2329598216536,12.0978620509133
"ENSMUSG00000086736",0,0,0,0,0,0,1.70458700937122,0,0,0,0,0,0,0
"ENSMUSG00000086740",3.39182543466931,5.98744094116108,2.51902578660908,15.3830195155129,1.93342642361118,0,4.26146752342806,3.08309733332461,10.6544018822241,3.1653875417772,2.97173301791323,4.00787050056431,9.85358756883713,10.2366525046189
"ENSMUSG00000086741",1.1306084782231,0,4.19837631101513,3.84575487887823,1.93342642361118,0,0,0,0,0,6.93404370846419,0,7.66390144242888,0.930604773147177
"ENSMUSG00000086742",3.39182543466931,7.98325458821478,3.35870104881211,7.69150975775645,1.93342642361118,0,4.26146752342806,4.11079644443281,5.32720094111204,6.33077508355441,0,9.01770862626969,10.9484306320413,5.58362863888306
"ENSMUSG00000086743",24.8733865209083,9.97906823526847,8.39675262203026,22.1130905535498,12.5672717534727,13.7358570055284,8.52293504685612,18.4985839999476,19.1779233880033,11.6064209865164,17.8303981074794,10.0196762514108,10.9484306320413,9.30604773147177
"ENSMUSG00000086745",0,0,0.839675262203026,0.961438719719556,0,0,0,2.0553982222164,0,3.1653875417772,0.990577672637742,0,0,0.930604773147177
"ENSMUSG00000086746",11.306084782231,7.98325458821478,20.1522062928726,20.1902131141107,29.9681095659733,32.75473593626,21.3073376171403,24.6647786665969,13.8507224468913,17.9371960700708,70.3310147572797,13.025579126834,28.4659196433073,8.37544295832459
"ENSMUSG00000086750",0,0,0,0,0,0,0,0,0,0,0.990577672637742,0,1.09484306320413,1.86120954629435
"ENSMUSG00000086753",16.9591271733466,13.9706955293759,12.5951289330454,17.305896954952,14.5006981770838,8.45283508032517,5.96605453279929,17.4708848888394,15.9816028233361,14.7718085282936,20.8021311253926,9.01770862626969,7.66390144242888,12.0978620509133
"ENSMUSG00000086754",1.1306084782231,0,0.839675262203026,0.961438719719556,4.83356605902795,4.22641754016258,4.26146752342806,0,1.06544018822241,14.7718085282936,0.990577672637742,2.00393525028215,0,0
"ENSMUSG00000086755",0,10.9769750587953,5.03805157321816,11.5372646366347,0,4.22641754016258,0,1.0276991111082,2.13088037644482,1.0551291805924,0,0,1.09484306320413,5.58362863888306
"ENSMUSG00000086756",2.26121695644621,0,0,0,0,0,0,0,0,0,0,0,0,2.79181431944153
"ENSMUSG00000086758",0,0,0,0,0,0,0,0,0,0,0,2.00393525028215,0,0
"ENSMUSG00000086761",0,0.997906823526847,0,0,0,0,0,0,0,0,0,0,1.09484306320413,0
"ENSMUSG00000086762",0,0,0,0,0,0,0,0,0,0,0,0,0,2.79181431944153
"ENSMUSG00000086763",38.4406882595856,26.9434842352249,38.6250620613392,43.26474238738,22.2344038715285,38.0377578614632,23.0119246265115,50.3572564443019,27.7014448937826,36.9295213207341,39.6231069055097,45.0885431313485,21.8968612640825,34.4323766064455
"ENSMUSG00000086765",6.78365086933863,0.997906823526847,3.35870104881211,7.69150975775645,11.6005585416671,12.6792526204878,8.52293504685612,6.16619466664921,7.45808131755685,3.1653875417772,4.95288836318871,5.00983812570539,2.18968612640825,1.86120954629435
"ENSMUSG00000086767",0,0,0,0,0.966713211805589,0,2.55688051405684,0,1.06544018822241,1.0551291805924,0,0,0,2.79181431944153
"ENSMUSG00000086769",1.1306084782231,0,4.19837631101513,0.961438719719556,0,1.05660438504065,1.70458700937122,0,1.06544018822241,1.0551291805924,0.990577672637742,3.00590287542323,0,0.930604773147177
"ENSMUSG00000086770",0,0,0,0,0,0,0.852293504685612,3.08309733332461,0,0,0,0,0,0.930604773147177
"ENSMUSG00000086773",4.52243391289242,0,2.51902578660908,1.92287743943911,7.73370569444471,4.22641754016258,2.55688051405684,2.0553982222164,3.19632056466722,0,0.990577672637742,8.01574100112862,1.09484306320413,7.44483818517741
"ENSMUSG00000086774",9.04486782578484,4.98953411763424,2.51902578660908,0,4.83356605902795,6.33962631024388,1.70458700937122,0,1.06544018822241,2.1102583611848,12.8775097442906,1.00196762514108,3.28452918961238,1.86120954629435
"ENSMUSG00000086775",3.39182543466931,2.99372047058054,5.03805157321816,0.961438719719556,5.80027927083353,0,0.852293504685612,3.08309733332461,2.13088037644482,0,1.98115534527548,0,2.18968612640825,3.72241909258871
"ENSMUSG00000086779",6.78365086933863,3.99162729410739,0.839675262203026,6.73007103803689,5.80027927083353,19.0188789307316,3.40917401874245,9.24929199997382,2.13088037644482,4.22051672236961,5.94346603582645,8.01574100112862,5.47421531602063,0.930604773147177
"ENSMUSG00000086782",15.8285186951235,29.9372047058054,10.0761031464363,23.0745292732693,32.86824920139,40.1509666315445,21.3073376171403,13.3600884444066,23.439684140893,26.37822951481,19.8115534527548,24.0472230033859,16.4226459480619,17.6814906897964
"ENSMUSG00000086784",454.504608245688,370.22343152846,476.935548931319,523.984102247158,450.488356701404,565.283345996746,557.399952064391,542.625130665131,547.636256746317,522.288944393239,544.817719950758,554.088096703016,613.11211539431,504.38778704577
"ENSMUSG00000086786",0,0,0,0.961438719719556,0,0,0.852293504685612,2.0553982222164,0,0,0,0,0,0
"ENSMUSG00000086794",2.26121695644621,1.99581364705369,6.71740209762421,0,9.66713211805589,14.792461390569,13.6366960749698,19.5262831110558,4.26176075288963,35.8743921401417,16.8398204348416,8.01574100112862,8.75874450563301,13.0284668240605
"ENSMUSG00000086796",0,0.997906823526847,0.839675262203026,1.92287743943911,2.90013963541677,0,0,1.0276991111082,1.06544018822241,0,3.96231069055097,3.00590287542323,1.09484306320413,0.930604773147177
"ENSMUSG00000086799",0,2.99372047058054,0,0,0,0,0.852293504685612,0,1.06544018822241,0,0,1.00196762514108,0,0
"ENSMUSG00000086800",4.52243391289242,0,0,0,0.966713211805589,0,0,1.0276991111082,0,0,0,0,2.18968612640825,0
"ENSMUSG00000086801",0,0,0,0,0.966713211805589,0,5.11376102811368,3.08309733332461,2.13088037644482,0,0,0,3.28452918961238,0
"ENSMUSG00000086804",1.1306084782231,4.98953411763424,0,2.88431615915867,2.90013963541677,0,1.70458700937122,2.0553982222164,0,3.1653875417772,9.90577672637742,1.00196762514108,13.1381167584495,2.79181431944153
"ENSMUSG00000086805",0,0,0,0,0,0,0,0,0,1.0551291805924,0,0,2.18968612640825,0
"ENSMUSG00000086806",2.26121695644621,0,0.839675262203026,0,0,0,0,1.0276991111082,0,1.0551291805924,1.98115534527548,0,0,0
"ENSMUSG00000086813",4.52243391289242,0,1.67935052440605,0.961438719719556,0.966713211805589,0,0.852293504685612,3.08309733332461,2.13088037644482,7.38590426414681,0.990577672637742,1.00196762514108,8.75874450563301,1.86120954629435
"ENSMUSG00000086815",0,0,0,0,0,0,0,0,2.13088037644482,0,0,1.00196762514108,0,0.930604773147177
"ENSMUSG00000086820",0,0,2.51902578660908,3.84575487887823,0.966713211805589,0,4.26146752342806,3.08309733332461,0,0,0.990577672637742,4.00787050056431,0,0
"ENSMUSG00000086825",2.26121695644621,2.99372047058054,0.839675262203026,0.961438719719556,1.93342642361118,4.22641754016258,2.55688051405684,6.16619466664921,8.52352150577926,3.1653875417772,6.93404370846419,6.01180575084646,5.47421531602063,0.930604773147177
"ENSMUSG00000086826",3.39182543466931,14.9686023529027,17.6331805062636,22.1130905535498,17.4008378125006,7.39623069528452,17.0458700937122,22.6093804443804,9.58896169400167,22.1577127924404,38.6325292328719,16.0314820022572,27.3710765801031,12.0978620509133
"ENSMUSG00000086827",0,0,0,1.92287743943911,0.966713211805589,0,0,0,0,1.0551291805924,0.990577672637742,0,0,0
"ENSMUSG00000086828",0,0,0,0,0,0,0,1.0276991111082,0,0,0.990577672637742,0,0,0
"ENSMUSG00000086830",0,0,0,0,0,0,0,0,0,2.1102583611848,0,0,0,0
"ENSMUSG00000086834",11.306084782231,6.98534776468793,2.51902578660908,0,1.93342642361118,3.16981315512194,5.11376102811368,0,1.06544018822241,0,0.990577672637742,1.00196762514108,0,0.930604773147177
"ENSMUSG00000086836",0,0,0,0,0,0,0,0,0,0,0,0,4.3793722528165,0
"ENSMUSG00000086837",2.26121695644621,0,9.23642788423329,0.961438719719556,5.80027927083353,14.792461390569,3.40917401874245,6.16619466664921,11.7198420704465,0,0.990577672637742,9.01770862626969,2.18968612640825,6.51423341203024
"ENSMUSG00000086839",5.65304239111552,0,6.71740209762421,0.961438719719556,0.966713211805589,0,1.70458700937122,4.11079644443281,0,0,0.990577672637742,1.00196762514108,4.3793722528165,0.930604773147177
"ENSMUSG00000086841",1567.02335081722,1292.28933646727,1499.66001829461,1615.21704912885,895.176434131975,1447.54800750568,1344.9191503939,860.184155997565,1434.08249334736,1447.63723577277,1474.9701545576,1390.73106369582,1423.29598216536,1186.52108576265
"ENSMUSG00000086842",1.1306084782231,0,0,0,0,0,0.852293504685612,0,0,0,0,0,0,0.930604773147177
"ENSMUSG00000086843",0,0,0,0,0,0,0,0,0,0,0,0,2.18968612640825,1.86120954629435
"ENSMUSG00000086844",1.1306084782231,0,0,1.92287743943911,0,0,0.852293504685612,0,3.19632056466722,0,0,0,1.09484306320413,0
"ENSMUSG00000086845",0,0,0.839675262203026,2.88431615915867,0,6.33962631024388,2.55688051405684,1.0276991111082,7.45808131755685,8.44103344473921,0.990577672637742,3.00590287542323,1.09484306320413,4.65302386573588
"ENSMUSG00000086846",5.65304239111552,0.997906823526847,1.67935052440605,0.961438719719556,0.966713211805589,0,0,1.0276991111082,1.06544018822241,0,0.990577672637742,3.00590287542323,0,0.930604773147177
"ENSMUSG00000086847",0,0,0.839675262203026,1.92287743943911,0.966713211805589,0,0,0,0,0,0,0,0,0
"ENSMUSG00000086849",0,2.99372047058054,1.67935052440605,3.84575487887823,1.93342642361118,0,0.852293504685612,0,0,1.0551291805924,2.97173301791323,0,0,4.65302386573588
"ENSMUSG00000086850",0,0,0,1.92287743943911,0,0,0,0,0,0,0,0,2.18968612640825,0
"ENSMUSG00000086851",0,7.98325458821478,2.51902578660908,4.80719359859778,0,0,2.55688051405684,2.0553982222164,6.39264112933445,2.1102583611848,1.98115534527548,2.00393525028215,3.28452918961238,2.79181431944153
"ENSMUSG00000086854",0,0,0.839675262203026,2.88431615915867,0,0,0.852293504685612,2.0553982222164,0,0,6.93404370846419,4.00787050056431,4.3793722528165,0
"ENSMUSG00000086855",0,0,0,0,0.966713211805589,0,2.55688051405684,0,0,0,0,0,0,0
"ENSMUSG00000086859",208.031959993051,103.782309646792,152.820897720951,348.040816538479,186.575649878479,244.075612944389,223.30089822763,193.207432888342,322.828377031389,239.514323994475,417.033200180489,264.519453037244,349.254937162116,231.720588513647
"ENSMUSG00000086860",0,0,0,0.961438719719556,5.80027927083353,2.11320877008129,1.70458700937122,0,3.19632056466722,0,5.94346603582645,2.00393525028215,4.3793722528165,0.930604773147177
"ENSMUSG00000086862",9.04486782578484,0,7.55707735982724,2.88431615915867,12.5672717534727,16.9056701606503,6.8183480374849,3.08309733332461,11.7198420704465,4.22051672236961,15.8492427622039,9.01770862626969,9.85358756883713,0.930604773147177
"ENSMUSG00000086866",2.26121695644621,0.997906823526847,3.35870104881211,1.92287743943911,2.90013963541677,5.28302192520323,1.70458700937122,8.22159288886562,4.26176075288963,2.1102583611848,4.95288836318871,7.01377337598754,1.09484306320413,4.65302386573588
"ENSMUSG00000086867",0,0,0,0,0,0,0,0,0,0,5.94346603582645,2.00393525028215,2.18968612640825,0
"ENSMUSG00000086873",5.65304239111552,0,2.51902578660908,7.69150975775645,9.66713211805589,7.39623069528452,6.8183480374849,3.08309733332461,7.45808131755685,4.22051672236961,4.95288836318871,12.0236115016929,3.28452918961238,4.65302386573588
"ENSMUSG00000086874",0,0,0,0,0,5.28302192520323,0,0,0,0,0,0,0,0
"ENSMUSG00000086877",64.444683258717,15.9665091764296,56.2582425676028,48.0719359859778,57.0360794965298,59.1698455622762,46.8761427577087,52.4126546665183,34.094086023117,47.4808131266581,57.453505012989,42.0826402559252,53.6473100970022,39.0854004721814
"ENSMUSG00000086881",1.1306084782231,0.997906823526847,1.67935052440605,6.73007103803689,0,10.5660438504065,3.40917401874245,3.08309733332461,1.06544018822241,0,2.97173301791323,4.00787050056431,6.56905837922475,0
"ENSMUSG00000086882",0,2.99372047058054,0,1.92287743943911,0,0,0,1.0276991111082,3.19632056466722,6.33077508355441,3.96231069055097,1.00196762514108,0,0
"ENSMUSG00000086889",14.6979102169004,9.97906823526847,3.35870104881211,11.5372646366347,4.83356605902795,32.75473593626,11.9321090655986,6.16619466664921,22.3742439526706,17.9371960700708,28.7267525064945,13.025579126834,3.28452918961238,16.7508859166492
"ENSMUSG00000086890",10.1754763040079,1.99581364705369,0,5.76863231831734,0.966713211805589,0,0,6.16619466664921,6.39264112933445,0,6.93404370846419,2.00393525028215,0,0.930604773147177
"ENSMUSG00000086891",0,0,0,0,0,0,0,2.0553982222164,0,0,0,0,0,0
"ENSMUSG00000086893",0,0,0,0,0,0,0,0,0,0,4.95288836318871,0,0,0
"ENSMUSG00000086894",24.8733865209083,21.9539501175906,7.55707735982724,11.5372646366347,11.6005585416671,13.7358570055284,12.7844025702842,13.3600884444066,13.8507224468913,10.551291805924,12.8775097442906,5.00983812570539,3.28452918961238,4.65302386573588
"ENSMUSG00000086900",0,0,0,0,0,0,0,0,0,0,0,0,0,2.79181431944153
"ENSMUSG00000086905",0,0,0,0,0.966713211805589,0,0,0,0,0,0,1.00196762514108,0,0
"ENSMUSG00000086910",0,0,0,0,3.86685284722236,3.16981315512194,0,0,0,0,1.98115534527548,0,1.09484306320413,0
"ENSMUSG00000086913",0,0,0,0.961438719719556,0,0,0,1.0276991111082,0,0,0,0,0,0
"ENSMUSG00000086914",10.1754763040079,14.9686023529027,18.4728557684666,12.4987033563542,9.66713211805589,17.962274545691,29.8302726639964,9.24929199997382,18.1124831997809,16.8820668894784,14.8586650895661,18.0354172525394,14.2329598216536,13.9590715972077
"ENSMUSG00000086915",20.3509526080159,8.98116141174163,13.4348041952484,5.76863231831734,7.73370569444471,9.50943946536581,16.1935765890266,20.553982222164,14.9161626351137,16.8820668894784,12.8775097442906,6.01180575084646,4.3793722528165,13.0284668240605
"ENSMUSG00000086916",4.52243391289242,0.997906823526847,0,10.5758259169151,1.93342642361118,0,0,3.08309733332461,0,0,0,0,4.3793722528165,0
"ENSMUSG00000086917",1.1306084782231,0.997906823526847,0.839675262203026,0,5.80027927083353,0,0,0,0,0,0,0,3.28452918961238,1.86120954629435
"ENSMUSG00000086918",5.65304239111552,5.98744094116108,5.87772683542118,4.80719359859778,6.76699248263912,0,5.11376102811368,7.19389377775742,6.39264112933445,5.27564590296201,8.91519905373968,0,1.09484306320413,5.58362863888306
"ENSMUSG00000086920",2.26121695644621,2.99372047058054,0,1.92287743943911,3.86685284722236,0,0.852293504685612,1.0276991111082,3.19632056466722,7.38590426414681,1.98115534527548,1.00196762514108,2.18968612640825,0
"ENSMUSG00000086922",4638.8865861494,3794.04174304907,3978.38139231794,5119.66118250664,3653.20922741332,4503.24788904323,3881.34462033828,3752.12945465605,4456.73630733433,4362.95916174958,4314.95634201,4307.45882048149,4318.06104127707,4005.32294362545
"ENSMUSG00000086924",0,2.99372047058054,0,0,0.966713211805589,2.11320877008129,0,2.0553982222164,1.06544018822241,2.1102583611848,1.98115534527548,0,0,0.930604773147177
"ENSMUSG00000086925",11.306084782231,2.99372047058054,6.71740209762421,2.88431615915867,2.90013963541677,32.75473593626,9.37522855154174,15.415486666623,11.7198420704465,2.1102583611848,5.94346603582645,3.00590287542323,2.18968612640825,1.86120954629435
"ENSMUSG00000086926",21.481561086239,21.9539501175906,15.1141547196545,6.73007103803689,2.90013963541677,0,11.079815560913,5.13849555554101,4.26176075288963,3.1653875417772,2.97173301791323,11.0216438765518,2.18968612640825,10.2366525046189
"ENSMUSG00000086927",0,0.997906823526847,0.839675262203026,0,0,0,0.852293504685612,0,0,3.1653875417772,0,4.00787050056431,0,0
"ENSMUSG00000086928",0,0,0.839675262203026,0,0,0,0,2.0553982222164,1.06544018822241,0,0,0,0,0
"ENSMUSG00000086929",1.1306084782231,0,0.839675262203026,0,0,0,0,0,2.13088037644482,0,0,0,3.28452918961238,0.930604773147177
"ENSMUSG00000086930",2.26121695644621,0,0,0,1.93342642361118,0,0,5.13849555554101,0,1.0551291805924,0,0,1.09484306320413,0
"ENSMUSG00000086932",0,0,0,0,0,0,0,0,0,1.0551291805924,0.990577672637742,0,0,2.79181431944153
"ENSMUSG00000086933",0,0,0,0,0,2.11320877008129,0,0,0,0,0,0,0,0
"ENSMUSG00000086935",1.1306084782231,1.99581364705369,5.03805157321816,11.5372646366347,0,4.22641754016258,4.26146752342806,5.13849555554101,5.32720094111204,3.1653875417772,16.8398204348416,1.00196762514108,1.09484306320413,0
"ENSMUSG00000086937",1.1306084782231,0,0,0.961438719719556,0.966713211805589,11.6226482354471,0,2.0553982222164,0,2.1102583611848,0.990577672637742,0,0,1.86120954629435
"ENSMUSG00000086938",9.04486782578484,15.9665091764296,19.3125310306696,20.1902131141107,14.5006981770838,12.6792526204878,9.37522855154174,23.6370795554887,7.45808131755685,16.8820668894784,12.8775097442906,7.01377337598754,5.47421531602063,19.5427002360907
"ENSMUSG00000086942",0,2.99372047058054,0,1.92287743943911,2.90013963541677,0,3.40917401874245,3.08309733332461,7.45808131755685,1.0551291805924,3.96231069055097,2.00393525028215,0,2.79181431944153
"ENSMUSG00000086943",1.1306084782231,0.997906823526847,0.839675262203026,4.80719359859778,3.86685284722236,2.11320877008129,0.852293504685612,0,5.32720094111204,0,0,2.00393525028215,1.09484306320413,0
"ENSMUSG00000086944",0,0,1.67935052440605,0.961438719719556,0,0,0,0,1.06544018822241,3.1653875417772,0,2.00393525028215,0,0
"ENSMUSG00000086946",1.1306084782231,0.997906823526847,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000086952",3.39182543466931,0,0,0,1.93342642361118,0,0,1.0276991111082,1.06544018822241,1.0551291805924,3.96231069055097,12.0236115016929,0,5.58362863888306
"ENSMUSG00000086953",0,0,0,0,0,0,0,0,0,0,0,1.00196762514108,0,4.65302386573588
"ENSMUSG00000086954",0,0,0,1.92287743943911,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000086961",2.26121695644621,1.99581364705369,0,1.92287743943911,0,0,0.852293504685612,0,0,0,0,2.00393525028215,0,1.86120954629435
"ENSMUSG00000086962",0,0.997906823526847,0,0,0,0,3.40917401874245,6.16619466664921,1.06544018822241,1.0551291805924,1.98115534527548,0,7.66390144242888,0
"ENSMUSG00000086965",23.7427780426852,48.8974343528155,20.9918815550757,13.4601420760738,36.7351020486124,4.22641754016258,30.6825661686821,28.7755751110297,10.6544018822241,15.826937708886,19.8115534527548,18.0354172525394,14.2329598216536,24.1957241018266
